市場別,報告年度,公司代號,公司名稱,前十大股東持股情況,持股集中度,網絡中心性,風險等級,異常標籤
上市,2023,9933,中鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9933_20240527F17.pdf,69.23899010221888,0.0005449591280653951,中風險,正常
上市,2023,9934,成霖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9934_20240530F17.pdf,73.42283044334367,0.0005449591280653951,中風險,正常
上市,2023,9935,慶豐富,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9935_20240528F17.pdf,66.2692614940684,0.0005449591280653951,中風險,正常
上市,2023,9937,全國,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9937_20240621F17.pdf,84.98363131821634,0.0005449591280653951,高風險,正常
上市,2023,9938,百和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9938_20240619F17.pdf,72.48912862128684,0.0005449591280653951,中風險,正常
上市,2023,9939,宏全,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9939_20240531F17.pdf,62.509940645064916,0.0005449591280653951,中風險,正常
上市,2023,9940,信義,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9940_20240522F17.pdf,87.11016379461982,0.0005449591280653951,高風險,正常
上市,2023,9941,裕融,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9941_20240530F17.pdf,69.00243474521007,0.0005449591280653951,中風險,正常
上市,2023,9942,茂順,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9942_20240620F17.pdf,53.98416273321402,0.0005449591280653951,低風險,正常
上市,2023,9943,好樂迪,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9943_20240619F17.pdf,55.31627720277233,0.0005449591280653951,低風險,正常
上市,2023,9944,新麗,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9944_20240614F17.pdf,62.80083045874584,0.0005449591280653951,中風險,正常
上市,2023,9945,潤泰新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9945_20240529F17.pdf,87.5394996183042,0.0005449591280653951,高風險,正常
上市,2023,9946,三發地產,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9946_20240529F17.pdf,60.62906832907692,0.0005449591280653951,中風險,正常
上市,2023,9955,佳龍,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9955_20240618F17.pdf,64.95690901289018,0.0005449591280653951,中風險,正常
上市,2023,9958,世紀鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_9958_20240628F17.pdf,78.7695556165749,0.0005449591280653951,中風險,正常
上櫃,2023,1240,茂生農經,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1240_20240624F17.pdf,76.25975937953942,0.0005449591280653951,中風險,正常
上櫃,2023,1259,安心,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1259_20240531F17.pdf,55.541615315099634,0.0005449591280653951,低風險,正常
上櫃,2023,1264,德麥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1264_20240530F17.pdf,52.07338029091008,0.0005449591280653951,低風險,正常
上櫃,2023,1268,漢來美食,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1268_20240530F17.pdf,76.95171649904177,0.0005449591280653951,中風險,正常
上櫃,2023,1336,台翰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1336_20240612F17.pdf,63.7780461475169,0.0005449591280653951,中風險,正常
上櫃,2023,1565,精華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1565_20240613F17.pdf,53.67814069746999,0.0005449591280653951,低風險,正常
上櫃,2023,1569,濱川,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1569_20240619F17.pdf,70.59428477229315,0.0005449591280653951,中風險,正常
上櫃,2023,1570,力肯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1570_20240614F17.pdf,82.80922481808749,0.0005449591280653951,高風險,正常
上櫃,2023,1580,新麥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1580_20240621F17.pdf,63.050698198586225,0.0005449591280653951,中風險,正常
上櫃,2023,1584,精剛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1584_20240529F17.pdf,75.72112042684148,0.0005449591280653951,中風險,正常
上櫃,2023,1586,和勤,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1586_20240530F17.pdf,75.58796062382464,0.0005449591280653951,中風險,正常
上櫃,2023,1591,駿吉-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1591_20240515F17.pdf,84.62258966157651,0.0005449591280653951,高風險,正常
上櫃,2023,1593,祺驊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1593_20240614F17.pdf,62.15360579639941,0.0005449591280653951,中風險,正常
上櫃,2023,1595,川寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1595_20240618F17.pdf,81.7033090659308,0.0005449591280653951,高風險,正常
上櫃,2023,1599,宏佳騰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1599_20240620F17.pdf,78.18052822814246,0.0005449591280653951,中風險,正常
上櫃,2023,1742,台蠟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1742_20240618F17.pdf,75.00560382394272,0.0005449591280653951,中風險,正常
上櫃,2023,1777,生泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1777_20240620F17.pdf,77.3026834275405,0.0005449591280653951,中風險,正常
上櫃,2023,1781,合世,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1781_20240621F17.pdf,62.40704642776649,0.0005449591280653951,中風險,正常
上櫃,2023,1784,訊聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1784_20240619F17.pdf,67.4978017828965,0.0005449591280653951,中風險,正常
上櫃,2023,1785,光洋科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1785_20240530F17.pdf,66.74696080547179,0.0005449591280653951,中風險,正常
上櫃,2023,1788,杏昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1788_20240529F17.doc,72.12298128309516,0.0005449591280653951,中風險,正常
上櫃,2023,1796,金穎生技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1796_20240619F17.pdf,87.45180675137902,0.0005449591280653951,高風險,正常
上櫃,2023,1799,易威,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1799_20240627F17.pdf,87.14452671336635,0.0005449591280653951,高風險,正常
上櫃,2023,1813,寶利徠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1813_20240531F17.pdf,82.73759118145642,0.0005449591280653951,高風險,正常
上櫃,2023,1815,富喬,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1815_20240618F17.pdf,80.50192483209253,0.0005449591280653951,高風險,正常
上櫃,2023,2035,唐榮公司,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2035_20240625F17.pdf,55.441145761648244,0.0005449591280653951,低風險,正常
上櫃,2023,2061,風青,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2061_20240620F17.pdf,87.19270006030015,0.0005449591280653951,高風險,正常
上櫃,2023,2063,世鎧,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2063_20240531F17.pdf,86.47854590045239,0.0005449591280653951,高風險,正常
上櫃,2023,2064,晉椿,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2064_20240612F17.pdf,51.035059721016744,0.0005449591280653951,低風險,正常
上櫃,2023,2065,世豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2065_20240524F17.pdf,78.56563844316227,0.0005449591280653951,中風險,正常
上櫃,2023,2066,世德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2066_20240530F17.pdf,78.25684226121541,0.0005449591280653951,中風險,正常
上櫃,2023,2067,嘉鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2067_20240628F17.pdf,65.19935897475472,0.0005449591280653951,中風險,正常
上櫃,2023,2070,精湛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2070_20240606F17.pdf,84.4006447186233,0.0005449591280653951,高風險,正常
上櫃,2023,2073,雄順,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2073_20240618F17.pdf,72.32652225586709,0.0005449591280653951,中風險,正常
上櫃,2023,2221,大甲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2221_20240618F17.pdf,64.65524694556629,0.0005449591280653951,中風險,正常
上櫃,2023,2230,泰茂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2230_20240614F17.pdf,60.322147547686676,0.0005449591280653951,中風險,正常
上櫃,2023,2235,謚源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2235_20240624F17.pdf,72.48071192559306,0.0005449591280653951,中風險,正常
上櫃,2023,2596,綠意,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2596_20240626F17.pdf,80.5801513904326,0.0005449591280653951,高風險,正常
上櫃,2023,2640,大車隊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2640_20240612F17.pdf,57.01569546878695,0.0005449591280653951,低風險,正常
上櫃,2023,2641,正德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2641_20240530F17.pdf,88.89400964690964,0.0005449591280653951,高風險,正常
上櫃,2023,2643,捷迅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2643_20240621F17.pdf,57.988214534755514,0.0005449591280653951,低風險,正常
上櫃,2023,2718,晶悅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2718_20240626F17.pdf,82.85437689083571,0.0005449591280653951,高風險,正常
上櫃,2023,2719,燦星旅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2719_20240619F17.pdf,53.13402956890832,0.0005449591280653951,低風險,正常
上櫃,2023,2724,藝舍-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2724_20240625F17.pdf,89.80251707976299,0.0005449591280653951,高風險,正常
上櫃,2023,2726,雅茗-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2726_20240617F17.pdf,89.46298430058718,0.0005449591280653951,高風險,正常
上櫃,2023,2729,瓦城,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2729_20240618F17.pdf,53.19248435275461,0.0005449591280653951,低風險,正常
上櫃,2023,2732,六角,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2732_20240605F17.pdf,80.05710522077369,0.0005449591280653951,高風險,正常
上櫃,2023,2734,易飛網,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2734_20240627F17.pdf,65.59509843145023,0.0005449591280653951,中風險,正常
上櫃,2023,2736,富野,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2736_20240524F17.pdf,79.44981638718797,0.0005449591280653951,中風險,正常
上櫃,2023,2740,天蔥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2740_20240529F17.pdf,64.85952833382042,0.0005449591280653951,中風險,正常
上櫃,2023,2743,山富,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2743_20240612F17.pdf,55.90833370201977,0.0005449591280653951,低風險,正常
上櫃,2023,2745,五福,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2745_20240617F17.pdf,86.89892121816032,0.0005449591280653951,高風險,正常
上櫃,2023,2752,豆府,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2752_20240530F17.pdf,84.43363446177256,0.0005449591280653951,高風險,正常
上櫃,2023,2754,亞洲藏壽司,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2754_20240627F17.pdf,54.12137585274329,0.0005449591280653951,低風險,正常
上櫃,2023,2755,揚秦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2755_20240529F17.pdf,79.3320821003905,0.0005449591280653951,中風險,正常
上櫃,2023,2756,聯發國際,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2756_20240527F17.pdf,80.83307321207059,0.0005449591280653951,高風險,正常
上櫃,2023,2916,滿心,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2916_20240529F17.pdf,87.11475342097992,0.0005449591280653951,高風險,正常
上櫃,2023,2924,宏太-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2924_20240603F17.pdf,82.41805341078528,0.0005449591280653951,高風險,正常
上櫃,2023,2926,誠品生活,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2926_20240528F17.pdf,59.300699991827074,0.0005449591280653951,低風險,正常
上櫃,2023,2937,集雅社,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2937_20240618F17.pdf,88.89013094022107,0.0005449591280653951,高風險,正常
上櫃,2023,2941,米斯特,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2941_20240617F17.pdf,76.44816139025957,0.0005449591280653951,中風險,正常
上櫃,2023,2947,振宇五金,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2947_20240528F17.pdf,73.96396582911979,0.0005449591280653951,中風險,正常
上櫃,2023,2948,寶陞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2948_20240624F17.pdf,84.49392423923547,0.0005449591280653951,高風險,正常
上櫃,2023,2949,欣新網,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2949_20240626F17.pdf,72.46913826643762,0.0005449591280653951,中風險,正常
上櫃,2023,3064,泰偉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3064_20240618F17.pdf,79.50144598581969,0.0005449591280653951,中風險,正常
上櫃,2023,3066,李洲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3066_20240607F17.pdf,57.09368032584464,0.0005449591280653951,低風險,正常
上櫃,2023,3067,全域,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3067_20240621F17.pdf,89.11772533884995,0.0005449591280653951,高風險,正常
上櫃,2023,3071,協禧,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3071_20240619F17.pdf,71.6805973614376,0.0005449591280653951,中風險,正常
上櫃,2023,3073,天方能源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3073_20240621F17.pdf,80.52543111675226,0.0005449591280653951,高風險,正常
上櫃,2023,3078,僑威,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3078_20240619F17.pdf,77.61747367782635,0.0005449591280653951,中風險,正常
上櫃,2023,3081,聯亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3081_20240529F17.pdf,75.2755598789866,0.0005449591280653951,中風險,正常
上櫃,2023,3083,網龍,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3083_20240626F17.pdf,70.70836787184567,0.0005449591280653951,中風險,正常
上櫃,2023,3085,新零售,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3085_20240627F17.pdf,71.82511762821798,0.0005449591280653951,中風險,正常
上櫃,2023,3086,華義,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3086_20240619F17.pdf,59.24051850099924,0.0005449591280653951,低風險,正常
上櫃,2023,3088,艾訊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3088_20240524F17.pdf,65.977398091053,0.0005449591280653951,中風險,正常
上櫃,2023,3093,港建*,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3093_20240618F17.pdf,89.73896601342172,0.0005449591280653951,高風險,正常
上櫃,2023,3095,及成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3095_20240627F17.pdf,73.27354110103916,0.0005449591280653951,中風險,正常
上櫃,2023,3105,穩懋,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3105_20240531F17.pdf,53.68781643757072,0.0005449591280653951,低風險,正常
上櫃,2023,3114,好德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3114_20240621F17.pdf,77.178757594741,0.0005449591280653951,中風險,正常
上櫃,2023,3115,富榮綱,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3115_20240619F17.pdf,62.71731439907665,0.0005449591280653951,中風險,正常
上櫃,2023,3118,進階,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3118_20240529F17.pdf,86.89128630221768,0.0005449591280653951,高風險,正常
上櫃,2023,3122,笙泉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3122_20240520F17.pdf,76.49031200518932,0.0005449591280653951,中風險,正常
上櫃,2023,3128,昇銳,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3128_20240624F17.pdf,54.907919416510886,0.0005449591280653951,低風險,正常
上櫃,2023,3131,弘塑,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3131_20240619F17.pdf,80.98722641916655,0.0005449591280653951,高風險,正常
上櫃,2023,3141,晶宏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3141_20240516F17.pdf,56.43674313312563,0.0005449591280653951,低風險,正常
上櫃,2023,3147,大綜,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3147_20240524F17.pdf,55.48131137495281,0.0005449591280653951,低風險,正常
上櫃,2023,3152,璟德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3152_20240614F17.pdf,61.193249567797864,0.0005449591280653951,中風險,正常
上櫃,2023,3162,精確,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3162_20240607F17.pdf,56.06620994060287,0.0005449591280653951,低風險,正常
上櫃,2023,3163,波若威,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3163_20240521F17.pdf,59.48964200922791,0.0005449591280653951,低風險,正常
上櫃,2023,3169,亞信,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3169_20240529F17.pdf,55.73311136814579,0.0005449591280653951,低風險,正常
上櫃,2023,3171,新洲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3171_20240618F17.pdf,63.656841941165524,0.0005449591280653951,中風險,正常
上櫃,2023,3176,基亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3176_20240528F17.pdf,65.1489783196717,0.0005449591280653951,中風險,正常
上櫃,2023,3178,公準,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3178_20240626F17.pdf,81.9815301230663,0.0005449591280653951,高風險,正常
上櫃,2023,3188,鑫龍騰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3188_20240603F17.pdf,62.43032630644525,0.0005449591280653951,中風險,正常
上櫃,2023,3191,雲科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3191_20240627F17.pdf,54.983605649318406,0.0005449591280653951,低風險,正常
上櫃,2023,3202,樺晟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3202_20240625F17.pdf,60.25816482966408,0.0005449591280653951,中風險,正常
上櫃,2023,3205,佰研,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3205_20240626F17.pdf,69.82284252118123,0.0005449591280653951,中風險,正常
上櫃,2023,3206,志豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3206_20240531F17.pdf,89.5606949497747,0.0005449591280653951,高風險,正常
上櫃,2023,3207,耀勝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3207_20240625F17.pdf,70.95172810736264,0.0005449591280653951,中風險,正常
上櫃,2023,3211,順達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3211_20240612F17.pdf,75.07960507869313,0.0005449591280653951,中風險,正常
上櫃,2023,3213,茂訊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3213_20240612F17.pdf,78.70157134025455,0.0005449591280653951,中風險,正常
上櫃,2023,3217,優群,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3217_20240612F17.pdf,60.47009030365593,0.0005449591280653951,中風險,正常
上櫃,2023,3218,大學光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3218_20240619F17.pdf,58.23306043626302,0.0005449591280653951,低風險,正常
上櫃,2023,3219,倚強科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3219_20240521F17.pdf,88.9340090575129,0.0005449591280653951,高風險,正常
上櫃,2023,3221,台嘉碩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3221_20240531F17.pdf,76.98783724218774,0.0005449591280653951,中風險,正常
上櫃,2023,3224,三顧,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3224_20240627F17.pdf,66.35039797564778,0.0005449591280653951,中風險,正常
上櫃,2023,3226,至寶電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3226_20240627F17.pdf,71.7103028932244,0.0005449591280653951,中風險,正常
上櫃,2023,3227,原相,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3227_20240531F17.pdf,83.3400760625724,0.0005449591280653951,高風險,正常
上櫃,2023,3228,金麗科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3228_20240613F17.pdf,50.32522775540178,0.0005449591280653951,低風險,正常
上櫃,2023,3230,錦明,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3230_20240625F17.pdf,81.26905034941579,0.0005449591280653951,高風險,正常
上櫃,2023,3232,昱捷,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3232_20240625F17.pdf,77.79683149879726,0.0005449591280653951,中風險,正常
上櫃,2023,3234,光環,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3234_20240530F17.pdf,88.78601512142194,0.0005449591280653951,高風險,正常
上櫃,2023,3236,千如,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3236_20240603F17.pdf,89.75860792886527,0.0005449591280653951,高風險,正常
上櫃,2023,3252,海灣,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3252_20240621F17.pdf,59.106079813531906,0.0005449591280653951,低風險,正常
上櫃,2023,3259,鑫創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3259_20240529F17.pdf,64.21889835503639,0.0005449591280653951,中風險,正常
上櫃,2023,3260,威剛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3260_20240527F17.pdf,69.70936449345643,0.0005449591280653951,中風險,正常
上櫃,2023,3264,欣銓,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3264_20240531F17.pdf,79.74919599483499,0.0005449591280653951,中風險,正常
上櫃,2023,3265,台星科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3265_20240521F17.pdf,80.05622930138921,0.0005449591280653951,高風險,正常
上櫃,2023,3268,海德威,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3268_20240621F17.pdf,79.97681703269387,0.0005449591280653951,中風險,正常
上櫃,2023,3272,東碩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3272_20240626F17.pdf,57.92820346247377,0.0005449591280653951,低風險,正常
上櫃,2023,3276,宇環,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3276_20240621F17.pdf,78.0548278739243,0.0005449591280653951,中風險,正常
上櫃,2023,3284,太普高,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3284_20240527F17.pdf,56.68911224430137,0.0005449591280653951,低風險,正常
上櫃,2023,3285,微端,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3285_20240614F17.pdf,58.20610610516556,0.0005449591280653951,低風險,正常
上櫃,2023,3287,廣寰科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3287_20240625F17.pdf,53.681388692234876,0.0005449591280653951,低風險,正常
上櫃,2023,3288,點晶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3288_20240611F17.pdf,75.96106567120552,0.0005449591280653951,中風險,正常
上櫃,2023,3289,宜特,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3289_20240614F17.pdf,77.066455491655,0.0005449591280653951,中風險,正常
上櫃,2023,3290,東浦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3290_20240613F17.pdf,54.08170122716683,0.0005449591280653951,低風險,正常
上櫃,2023,3293,鈊象,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3293_20240624F17.pdf,61.02086919411404,0.0005449591280653951,中風險,正常
上櫃,2023,3294,英濟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3294_20240607F17.pdf,77.5602847838538,0.0005449591280653951,中風險,正常
上櫃,2023,3297,杭特,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3297_20240529F17.pdf,87.72826395390325,0.0005449591280653951,高風險,正常
上櫃,2023,3303,岱稜,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3303_20240524F17.pdf,52.64026800236595,0.0005449591280653951,低風險,正常
上櫃,2023,3306,鼎天,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3306_20240612F17.pdf,79.61763819839607,0.0005449591280653951,中風險,正常
上櫃,2023,3310,佳穎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3310_20240612F17.pdf,53.284042603315825,0.0005449591280653951,低風險,正常
上櫃,2023,3313,斐成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3313_20240524F17.pdf,79.2308706557429,0.0005449591280653951,中風險,正常
上櫃,2023,3317,尼克森,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3317_20240613F17.pdf,86.89077257751467,0.0005449591280653951,高風險,正常
上櫃,2023,3322,建舜電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3322_20240612F17.pdf,71.37998814364744,0.0005449591280653951,中風險,正常
上櫃,2023,3323,加百裕,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3323_20240613F17.pdf,87.66311209698638,0.0005449591280653951,高風險,正常
上櫃,2023,3324,雙鴻,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3324_20240524F17.pdf,51.38804061008089,0.0005449591280653951,低風險,正常
上櫃,2023,3325,旭品,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3325_20240627F17.pdf,74.98528687989112,0.0005449591280653951,中風險,正常
上櫃,2023,3332,幸康,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3332_20240529F17.pdf,60.820164646982384,0.0005449591280653951,中風險,正常
上櫃,2023,3339,泰谷,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3339_20240619F17.pdf,74.38399278845347,0.0005449591280653951,中風險,正常
上櫃,2023,3349,寶德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3349_20240627F17.pdf,77.03789706213016,0.0005449591280653951,中風險,正常
上櫃,2023,3354,律勝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3354_20240620F17.pdf,59.380082733504835,0.0005449591280653951,低風險,正常
上櫃,2023,3357,臺慶科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3357_20240531F17.pdf,59.62054137984313,0.0005449591280653951,低風險,正常
上櫃,2023,3360,尚立,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3360_20240607F17.pdf,57.13018814143604,0.0005449591280653951,低風險,正常
上櫃,2023,3362,先進光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_3362_20240620F17.pdf,70.29124128228412,0.0005449591280653951,中風險,正常
