市場別,報告年度,公司代號,公司名稱,法說會次數,治理專區連結,網絡中心性,風險等級,異常標籤
上市,2021,2472,立隆電,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2474,可成,39.0,0,0.0005330490405117271,高風險,異常
上市,2021,2476,鉅祥,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2477,美隆電,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2478,大毅,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2480,敦陽科,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2481,強茂,7.0,0,0.0005330490405117271,中風險,正常
上市,2021,2482,連宇,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2483,百容,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2484,希華,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2485,兆赫,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2486,一詮,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2488,漢平,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2489,瑞軒,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2491,吉祥全,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2492,華新科,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2493,揚博,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2495,普安,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2496,卓越,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2497,怡利電,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2498,宏達電,0.0,0,0.0005330490405117271,低風險,正常
上市,2021,2501,國建,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2504,國產,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2505,國揚,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2506,太設,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2509,全坤建,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2511,太子,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2514,龍邦,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2515,中工,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2516,新建,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2520,冠德,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2524,京城,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2527,宏璟,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2528,皇普,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2530,華建,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2534,宏盛,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2535,達欣工,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2536,宏普,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2537,聯上發,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2538,基泰,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2539,櫻花建,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2540,愛山林,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2542,興富發,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2543,皇昌,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2545,皇翔,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2546,根基,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2547,日勝生,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2548,華固,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2597,潤弘,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2601,益航,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2603,長榮,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2605,新興,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2606,裕民,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2607,榮運,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2608,嘉里大榮,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2609,陽明,6.0,0,0.0005330490405117271,中風險,正常
上市,2021,2610,華航,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2611,志信,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2612,中航,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2613,中櫃,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2614,東森,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2615,萬海,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2616,山隆,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2617,台航,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2618,長榮航,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2630,亞航,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2633,台灣高鐵,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2634,漢翔,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2636,台驊控股,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,2637,慧洋-KY,6.0,0,0.0005330490405117271,中風險,正常
上市,2021,2642,宅配通,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2646,星宇航空,0.0,0,0.0005330490405117271,低風險,正常
上市,2021,2701,萬企,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2702,華園,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2704,國賓,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2705,六福,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2706,第一店,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2707,晶華,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2712,遠雄來,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2722,夏都,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2723,美食-KY,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2727,王品,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2731,雄獅,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2739,寒舍,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2748,雲品,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2753,八方雲集,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2801,彰銀,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2809,京城銀,6.0,0,0.0005330490405117271,中風險,正常
上市,2021,2812,台中銀,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2816,旺旺保,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2820,華票,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2832,台產,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2834,臺企銀,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2836,高雄銀,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2838,聯邦銀,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2845,遠東銀,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2849,安泰銀,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2850,新產,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2851,中再保,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2852,第一保,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2855,統一證,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2867,三商壽,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2880,華南金,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2881,富邦金,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2882,國泰金,8.0,0,0.0005330490405117271,中風險,異常
上市,2021,2883,凱基金,7.0,0,0.0005330490405117271,中風險,正常
上市,2021,2884,玉山金,8.0,0,0.0005330490405117271,中風險,異常
上市,2021,2885,元大金,6.0,0,0.0005330490405117271,中風險,正常
上市,2021,2886,兆豐金,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2887,台新金,6.0,0,0.0005330490405117271,中風險,正常
上市,2021,2888,新光金,8.0,0,0.0005330490405117271,中風險,異常
上市,2021,2889,國票金,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,2890,永豐金,8.0,0,0.0005330490405117271,中風險,異常
上市,2021,2891,中信金,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2892,第一金,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2897,王道銀行,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,2901,欣欣,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2903,遠百,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2904,匯僑,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2905,三商,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2906,高林,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2908,特力,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2910,統領,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2911,麗嬰房,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2912,統一超,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,2913,農林,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2915,潤泰全,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2923,鼎固-KY,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2929,淘帝-KY,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2939,永邑-KY,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,2945,三商家購,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3002,歐格,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3003,健和興,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3004,豐達科,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3005,神基,5.0,0,0.0005330490405117271,中風險,正常
上市,2021,3006,晶豪科,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3008,大立光,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3010,華立,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3011,今皓,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3013,晟銘電,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3014,聯陽,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3015,全漢,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3016,嘉晶,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3017,奇鋐,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3018,隆銘綠能,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3019,亞光,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3021,鴻名,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3022,威強電,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3023,信邦,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3024,憶聲,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3025,星通,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3026,禾伸堂,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3027,盛達,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3028,增你強,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3029,零壹,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3030,德律,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3031,佰鴻,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3032,偉訓,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3033,威健,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3034,聯詠,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3035,智原,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3036,文曄,20.0,0,0.0005330490405117271,高風險,異常
上市,2021,3037,欣興,9.0,0,0.0005330490405117271,中風險,異常
上市,2021,3038,全台,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3040,遠見,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3041,揚智,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,3042,晶技,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3043,科風,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3044,健鼎,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3045,台灣大,11.0,0,0.0005330490405117271,高風險,異常
上市,2021,3046,建碁,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3047,訊舟,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3048,益登,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3049,精金,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3050,鈺德,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3051,力特,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3052,夆典,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3054,立萬利,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3055,蔚華科,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3056,富華新,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3057,喬鼎,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3058,立德,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3059,華晶科,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3060,銘異,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3062,建漢,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3090,日電貿,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3092,鴻碩,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3094,聯傑,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3130,一零四,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3138,耀登,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3149,正達,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3164,景岳,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3167,大量,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3189,景碩,27.0,0,0.0005330490405117271,高風險,異常
上市,2021,3209,全科,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3229,晟鈦,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3231,緯創,9.0,0,0.0005330490405117271,中風險,異常
上市,2021,3257,虹冠電,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3266,昇陽,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3296,勝德,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3305,昇貿,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3308,聯德,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3311,閎暉,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3312,弘憶股,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3321,同泰,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3338,泰碩,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3346,麗清,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,3356,奇偶,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3376,新日興,12.0,0,0.0005330490405117271,高風險,異常
上市,2021,3380,明泰,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3406,玉晶光,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3413,京鼎,5.0,0,0.0005330490405117271,中風險,正常
上市,2021,3416,融程電,5.0,0,0.0005330490405117271,中風險,正常
上市,2021,3419,譁裕,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3432,台端,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3437,榮創,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3443,創意,19.0,0,0.0005330490405117271,高風險,異常
上市,2021,3450,聯鈞,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3454,晶睿,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3481,群創,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3494,誠研,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3501,維熹,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3504,揚明光,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3515,華擎,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3518,柏騰,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3528,安馳,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3530,晶相光,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3532,台勝科,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3533,嘉澤,5.0,0,0.0005330490405117271,中風險,正常
上市,2021,3535,晶彩科,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3543,州巧,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3545,敦泰,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3550,聯穎,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3557,嘉威,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3563,牧德,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,3576,聯合再生,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,3583,辛耘,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,3588,通嘉,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3591,艾笛森,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3592,瑞鼎,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3593,力銘,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3596,智易,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3605,宏致,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3607,谷崧,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3617,碩天,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3622,洋華,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3645,達邁,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3652,精聯,0.0,0,0.0005330490405117271,低風險,正常
上市,2021,3653,健策,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3661,世芯-KY,5.0,0,0.0005330490405117271,中風險,正常
上市,2021,3665,貿聯-KY,23.0,0,0.0005330490405117271,高風險,異常
上市,2021,3669,圓展,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3673,TPK-KY,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3679,新至陞,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3686,達能,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3694,海華,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3701,大眾控,3.0,0,0.0005330490405117271,中風險,正常
上市,2021,3702,大聯大,9.0,0,0.0005330490405117271,中風險,異常
上市,2021,3703,欣陸,8.0,0,0.0005330490405117271,中風險,異常
上市,2021,3704,合勤控,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3705,永信,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3706,神達,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3708,上緯投控,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,3711,日月光投控,8.0,0,0.0005330490405117271,中風險,異常
上市,2021,3712,永崴投控,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,3714,富采,4.0,0,0.0005330490405117271,中風險,正常
上市,2021,3716,中化控股,0.0,0,0.0005330490405117271,低風險,正常
上市,2021,4104,佳醫,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,4106,雃博,2.0,0,0.0005330490405117271,低風險,正常
上市,2021,4108,懷特,1.0,0,0.0005330490405117271,低風險,正常
上市,2021,4119,旭富,1.0,0,0.0005330490405117271,低風險,正常
